"Day","Sales","Trading Profit","Operating Expense","Net Profit"
40,16749799,6676214,2612893,4063321
41,16908245,6746646,2686898,4059748
42,17043613,6821037,2787028,4034009
43,17170816,6894637,2866038,4028599
44,17307351,6966016,2931528,4034488
45,17439182,7034202,2996798,4037404
46,17670927,7180009,3062148,4117861
47,17799628,7249801,3124698,4125103
48,18566354,7283138,3187248,4095890
49,18692232,7376683,3255798,4120885
50,18777074,7426143,3321398,4104745